Date,Open,High,Low,Close,Volume
2021-06-29,49.0,49.2,48.9,49.0,1049100.0
2021-06-30,49.2,49.5,48.7,48.7,1538900.0
2021-07-01,48.7,49.3,48.7,48.7,1160800.0
2021-07-02,49.0,49.1,48.75,48.8,1060400.0
2021-07-05,48.9,49.7,48.9,49.5,1609600.0
2021-07-06,49.9,50.5,49.0,49.0,1619200.0
2021-07-07,49.0,49.3,48.35,48.35,2126700.0
2021-07-08,48.7,49.0,48.35,48.9,1473200.0
2021-07-09,48.5,48.5,47.3,47.45,3522300.0
2021-07-12,47.7,48.8,47.6,48.8,825900.0
2021-07-13,48.8,49.0,48.1,48.1,1628900.0
2021-07-14,48.7,49.0,48.1,49.0,1522300.0
2021-07-15,48.9,48.9,48.25,48.4,469400.0
2021-07-16,48.4,48.5,47.45,47.8,1947000.0
2021-07-19,47.5,47.75,45.05,46.1,5298700.0
2021-07-21,46.0,46.0,44.05,44.1,8129300.0
2021-07-22,44.5,45.2,44.5,44.6,3763800.0
2021-07-23,44.65,45.0,44.15,44.5,2493900.0
2021-07-26,44.5,44.85,44.0,44.05,2039800.0
2021-07-27,44.05,45.1,44.05,45.0,944800.0
2021-07-28,45.15,45.15,44.3,45.1,1436200.0
2021-07-29,44.9,45.1,44.4,44.55,984400.0
2021-07-30,44.6,45.0,43.0,43.0,2547800.0
2021-08-02,43.0,44.1,43.0,44.1,1208200.0
2021-08-03,44.1,45.2,43.7,45.2,2015500.0
2021-08-04,45.25,46.25,45.25,45.95,2176300.0
2021-08-05,45.95,46.0,45.5,45.8,772200.0
2021-08-06,45.95,46.7,45.8,46.7,2027900.0
2021-08-09,46.7,46.95,46.05,46.95,1295600.0
2021-08-10,46.7,46.95,46.7,46.9,1138500.0
2021-08-11,46.85,46.9,46.45,46.7,1133700.0
2021-08-12,46.7,46.8,46.1,46.1,838200.0
2021-08-13,46.45,46.45,45.0,45.0,1268700.0
2021-08-16,45.5,45.7,45.2,45.5,1417400.0
2021-08-17,45.6,46.1,45.3,45.3,1826800.0
2021-08-18,45.15,46.2,45.15,46.2,1574700.0
2021-08-19,46.2,46.35,46.0,46.2,1390300.0
2021-08-20,46.45,46.75,45.5,45.5,1025700.0
2021-08-23,45.9,46.7,45.7,46.5,1163600.0
2021-08-24,46.3,46.5,45.9,46.4,1583000.0
2021-08-25,46.4,46.45,45.85,46.4,1934900.0
2021-08-26,46.4,47.0,45.95,46.0,2509200.0
2021-08-27,46.0,46.35,45.9,45.95,905000.0
2021-08-31,46.0,46.2,45.2,45.2,6177000.0
2021-09-01,45.55,45.75,45.25,45.25,3299600.0
2021-09-02,45.5,45.85,45.0,45.0,4205900.0
2021-09-03,45.05,45.5,44.5,44.5,5334000.0
2021-09-06,45.0,45.1,44.7,44.9,2129200.0
